mapla.region.slug,date,cases,population,case.rate.100k
santa-monica-mountains,2020-04-09,59,87038,67.78648406443162
santa-monica-mountains,2020-04-10,68,87038,78.12679519290425
santa-monica-mountains,2020-04-11,70,87038,80.42464211034262
santa-monica-mountains,2020-04-12,71,87038,81.57356556906178
santa-monica-mountains,2020-04-13,74,87038,85.02033594521933
santa-monica-mountains,2020-04-14,78,87038,89.61602978009606
santa-monica-mountains,2020-04-15,78,87038,89.61602978009606
santa-monica-mountains,2020-04-16,78,87038,89.61602978009606
santa-monica-mountains,2020-04-17,81,87038,93.06280015625359
santa-monica-mountains,2020-04-18,84,87038,96.50957053241113
santa-monica-mountains,2020-04-19,85,87038,97.6584939911303
santa-monica-mountains,2020-04-20,91,87038,104.55203474344539
santa-monica-mountains,2020-04-21,98,87038,112.59449895447966
santa-monica-mountains,2020-04-22,100,87038,114.89234587191801
santa-monica-mountains,2020-04-23,102,87038,117.19019278935637
santa-monica-mountains,2020-04-24,105,87038,120.6369631655139
santa-monica-mountains,2020-04-25,106,87038,121.7858866242331
santa-monica-mountains,2020-04-26,107,87038,122.93481008295228
santa-monica-mountains,2020-04-27,107,87038,122.93481008295228
santa-monica-mountains,2020-04-28,112,87038,128.67942737654818
santa-monica-mountains,2020-04-29,115,87038,132.1261977527057
santa-monica-mountains,2020-04-30,115,87038,132.1261977527057
santa-monica-mountains,2020-05-01,119,87038,136.72189158758243
santa-monica-mountains,2020-05-02,119,87038,136.72189158758243
santa-monica-mountains,2020-05-03,126,87038,144.7643557986167
santa-monica-mountains,2020-05-04,127,87038,145.9132792573359
santa-monica-mountains,2020-05-05,130,87038,149.36004963349342
santa-monica-mountains,2020-05-06,133,87038,152.80682000965095
santa-monica-mountains,2020-05-07,134,87038,153.95574346837014
santa-monica-mountains,2020-05-08,134,87038,153.95574346837014
santa-monica-mountains,2020-05-09,136,87038,156.2535903858085
santa-monica-mountains,2020-05-10,136,87038,156.2535903858085
santa-monica-mountains,2020-05-11,136,87038,156.2535903858085
santa-monica-mountains,2020-05-12,139,87038,159.70036076196604
santa-monica-mountains,2020-05-13,139,87038,159.70036076196604
santa-monica-mountains,2020-05-14,142,87038,163.14713113812357
santa-monica-mountains,2020-05-15,142,87038,163.14713113812357
santa-monica-mountains,2020-05-16,144,87038,165.44497805556193
santa-monica-mountains,2020-05-17,146,87038,167.7428249730003
santa-monica-mountains,2020-05-18,146,87038,167.7428249730003
santa-monica-mountains,2020-05-19,146,87038,167.7428249730003
santa-monica-mountains,2020-05-20,146,87038,167.7428249730003
santa-monica-mountains,2020-05-21,147,87038,168.89174843171946
santa-monica-mountains,2020-05-22,147,87038,168.89174843171946
santa-monica-mountains,2020-05-23,148,87038,170.04067189043866
santa-monica-mountains,2020-05-24,148,87038,170.04067189043866
santa-monica-mountains,2020-05-25,155,87038,178.08313610147292
santa-monica-mountains,2020-05-26,156,87038,179.2320595601921
santa-monica-mountains,2020-05-27,157,87038,180.38098301891128
santa-monica-mountains,2020-05-28,158,87038,181.52990647763045
santa-monica-mountains,2020-05-29,160,87038,183.82775339506884
santa-monica-mountains,2020-05-30,165,87038,189.57237068866473
santa-monica-mountains,2020-05-31,176,87038,202.21052873457572
santa-monica-mountains,2020-06-01,189,87038,217.14653369792507
santa-monica-mountains,2020-06-02,191,87038,219.44438061536343
santa-monica-mountains,2020-06-03,192,87038,220.5933040740826
santa-monica-mountains,2020-06-04,194,87038,222.89115099152096
santa-monica-mountains,2020-06-05,196,87038,225.18899790895932
santa-monica-mountains,2020-06-06,199,87038,228.63576828511685
santa-monica-mountains,2020-06-07,201,87038,230.93361520255522
santa-monica-mountains,2020-06-08,201,87038,230.93361520255522
santa-monica-mountains,2020-06-09,204,87038,234.38038557871275
santa-monica-mountains,2020-06-10,205,87038,235.52930903743191
santa-monica-mountains,2020-06-11,210,87038,241.2739263310278
santa-monica-mountains,2020-06-12,213,87038,244.72069670718534
santa-monica-mountains,2020-06-13,215,87038,247.01854362462373
santa-monica-mountains,2020-06-14,215,87038,247.01854362462373
santa-monica-mountains,2020-06-15,214,87038,245.86962016590456
santa-monica-mountains,2020-06-16,216,87038,248.16746708334293
santa-monica-mountains,2020-06-17,216,87038,248.16746708334293
santa-monica-mountains,2020-06-18,223,87038,256.20993129437716
santa-monica-mountains,2020-06-19,228,87038,261.9545485879731
santa-monica-mountains,2020-06-20,238,87038,273.44378317516487
santa-monica-mountains,2020-06-21,242,87038,278.0394770100416
santa-monica-mountains,2020-06-22,244,87038,280.33732392748
santa-monica-mountains,2020-06-23,253,87038,290.6776350559526
santa-monica-mountains,2020-06-24,255,87038,292.9754819733909
santa-monica-mountains,2020-06-25,260,87038,298.72009926698684
santa-monica-mountains,2020-06-26,264,87038,303.31579310186356
santa-monica-mountains,2020-06-27,268,87038,307.9114869367403
santa-monica-mountains,2020-06-28,274,87038,314.80502768905535
santa-monica-mountains,2020-06-29,287,87038,329.7410326524047
santa-monica-mountains,2020-06-30,296,87038,340.0813437808773
santa-monica-mountains,2020-07-01,304,87038,349.2727314506308
santa-monica-mountains,2020-07-02,312,87038,358.4641191203842
santa-monica-mountains,2020-07-06,327,87038,375.6979710011719
santa-monica-mountains,2020-07-07,337,87038,387.18720558836367
santa-monica-mountains,2020-07-08,341,87038,391.7828994232404
santa-monica-mountains,2020-07-09,343,87038,394.0807463406788
south-bay,2020-03-27,119,775751,15.339973780246495
south-bay,2020-03-28,147,775751,18.949379375598614
south-bay,2020-03-29,181,775751,23.33222902709761
south-bay,2020-03-30,213,775751,27.45726399321432
south-bay,2020-03-31,261,775751,33.64481644238938
south-bay,2020-04-01,303,775751,39.05892483541755
south-bay,2020-04-02,346,775751,44.60194057113687
south-bay,2020-04-03,402,775751,51.8207517618411
south-bay,2020-04-04,440,775751,56.719230784104695
south-bay,2020-04-05,478,775751,61.61770980636828
south-bay,2020-04-06,523,775751,67.4185402274699
south-bay,2020-04-07,566,775751,72.96155596318923
south-bay,2020-04-08,609,775751,78.50457169890855
south-bay,2020-04-09,609,775751,78.50457169890855
south-bay,2020-04-10,681,775751,87.78590037267112
south-bay,2020-04-11,727,775751,93.7156381364639
south-bay,2020-04-12,755,775751,97.32504373181601
south-bay,2020-04-13,774,775751,99.7742832429478
south-bay,2020-04-14,812,775751,104.67276226521138
south-bay,2020-04-15,838,775751,108.02435317518122
south-bay,2020-04-16,859,775751,110.7314073716953
south-bay,2020-04-17,897,775751,115.6298863939589
south-bay,2020-04-18,933,775751,120.27055073084017
south-bay,2020-04-19,952,775751,122.71979024197196
south-bay,2020-04-20,1022,775751,131.74330423035227
south-bay,2020-04-21,1144,775751,147.47000003867223
south-bay,2020-04-22,1182,775751,152.36847906093578
south-bay,2020-04-23,1228,775751,158.29821682472857
south-bay,2020-04-24,1263,775751,162.80997381891868
south-bay,2020-04-25,1297,775751,167.1928234704177
south-bay,2020-04-26,1308,775751,168.61080424002031
south-bay,2020-04-27,1355,775751,174.66944934650422
south-bay,2020-04-28,1375,775751,177.24759620032717
south-bay,2020-04-29,1456,775751,187.68909095831006
south-bay,2020-04-30,1456,775751,187.68909095831006
south-bay,2020-05-01,1528,775751,196.97041963207266
south-bay,2020-05-02,1554,775751,200.3220105420425
south-bay,2020-05-03,1590,775751,204.9626748789238
south-bay,2020-05-04,1608,775751,207.2830070473644
south-bay,2020-05-05,1693,775751,218.2401311761119
south-bay,2020-05-06,1752,775751,225.84566439488958
south-bay,2020-05-07,1786,775751,230.2285140463886
south-bay,2020-05-08,1801,775751,232.1621241867558
south-bay,2020-05-09,1839,775751,237.06060320901938
south-bay,2020-05-10,1848,775751,238.22076929323973
south-bay,2020-05-11,1859,775751,239.63875006284232
south-bay,2020-05-12,1897,775751,244.53722908510593
south-bay,2020-05-13,1943,775751,250.4669668488987
south-bay,2020-05-14,1972,775751,254.20527978694193
south-bay,2020-05-15,1972,775751,254.20527978694193
south-bay,2020-05-16,2035,775751,262.3264423764842
south-bay,2020-05-17,2060,775751,265.5491259437629
south-bay,2020-05-18,2083,775751,268.51399482565927
south-bay,2020-05-19,2115,775751,272.639029791776
south-bay,2020-05-20,2115,775751,272.639029791776
south-bay,2020-05-21,2190,775751,282.307080493612
south-bay,2020-05-22,2222,775751,286.4321154597287
south-bay,2020-05-23,2258,775751,291.07277979661
south-bay,2020-05-24,2278,775751,293.65092665043295
south-bay,2020-05-25,2319,775751,298.93612770077
south-bay,2020-05-26,2355,775751,303.5767920376512
south-bay,2020-05-27,2384,775751,307.3151049756945
south-bay,2020-05-28,2421,775751,312.08467665526695
south-bay,2020-05-29,2461,775751,317.24097036291283
south-bay,2020-05-30,2510,775751,323.557430154779
south-bay,2020-05-31,2555,775751,329.35826057588065
south-bay,2020-06-01,2589,775751,333.7411102273797
south-bay,2020-06-02,2660,775751,342.8935315584511
south-bay,2020-06-03,2705,775751,348.6943619795527
south-bay,2020-06-04,2740,775751,353.20611897374283
south-bay,2020-06-05,2778,775751,358.1045979960065
south-bay,2020-06-06,2827,775751,364.42105778787266
south-bay,2020-06-07,2860,775751,368.6750000966805
south-bay,2020-06-08,2890,775751,372.5422203774149
south-bay,2020-06-09,2911,775751,375.24927457392903
south-bay,2020-06-10,2969,775751,382.72590045001556
south-bay,2020-06-11,3038,775751,391.6205070957046
south-bay,2020-06-12,3094,775751,398.8393182864089
south-bay,2020-06-13,3153,775751,406.4448515051866
south-bay,2020-06-14,3192,775751,411.4722378701413
south-bay,2020-06-15,3222,775751,415.3394581508757
south-bay,2020-06-16,3265,775751,420.8824738865951
south-bay,2020-06-17,3330,775751,429.26145116151963
south-bay,2020-06-18,3367,775751,434.031022841092
south-bay,2020-06-19,3411,775751,439.7029459195025
south-bay,2020-06-20,3506,775751,451.94914347516146
south-bay,2020-06-21,3578,775751,461.2304721489241
south-bay,2020-06-22,3657,775751,471.41415222152466
south-bay,2020-06-23,3754,775751,483.918164462566
south-bay,2020-06-24,3817,775751,492.03932705210826
south-bay,2020-06-25,3881,775751,500.28939698434164
south-bay,2020-06-26,3954,775751,509.69963300079536
south-bay,2020-06-27,4065,775751,524.0083480395127
south-bay,2020-06-28,4176,775751,538.31706307823
south-bay,2020-06-29,4274,775751,550.9499826619624
south-bay,2020-06-30,4386,775751,565.3876050433709
south-bay,2020-07-01,4465,775751,575.5712851159715
south-bay,2020-07-02,4526,775751,583.4346330201315
south-bay,2020-07-06,4961,775751,639.5093270907804
south-bay,2020-07-07,5145,775751,663.2282781459514
south-bay,2020-07-08,5249,775751,676.6346417858307
south-bay,2020-07-09,5348,775751,689.3964687122543
south-la,2020-03-27,49,843049,5.81223629943218
south-la,2020-03-28,68,843049,8.06596057880384
south-la,2020-03-29,79,843049,9.370748319492698
south-la,2020-03-30,91,843049,10.794153127516905
south-la,2020-03-31,147,843049,17.43670889829654
south-la,2020-04-01,221,843049,26.214371881112488
south-la,2020-04-02,271,843049,32.14522524788001
south-la,2020-04-03,314,843049,37.24575914330009
south-la,2020-04-04,376,843049,44.60001731809184
south-la,2020-04-05,438,843049,51.95427549288357
south-la,2020-04-06,476,843049,56.46172405162689
south-la,2020-04-07,537,843049,63.69736515908328
south-la,2020-04-08,596,843049,70.69577213186896
south-la,2020-04-09,596,843049,70.69577213186896
south-la,2020-04-10,687,843049,81.48992525938587
south-la,2020-04-11,735,843049,87.1835444914827
south-la,2020-04-12,749,843049,88.84418343417761
south-la,2020-04-13,779,843049,92.40269545423813
south-la,2020-04-14,846,843049,100.35003896570662
south-la,2020-04-15,897,843049,106.3995093998095
south-la,2020-04-16,923,843049,109.4835531505286
south-la,2020-04-17,987,843049,117.07504545999106
south-la,2020-04-18,1053,843049,124.90377190412421
south-la,2020-04-19,1084,843049,128.58090099152005
south-la,2020-04-20,1245,843049,147.6782488325115
south-la,2020-04-21,1418,843049,168.19900148152718
south-la,2020-04-22,1574,843049,186.70326398584186
south-la,2020-04-23,1710,843049,202.83518514344956
south-la,2020-04-24,1850,843049,219.44157457039864
south-la,2020-04-25,1912,843049,226.79583274519038
south-la,2020-04-26,1966,843049,233.20115438129932
south-la,2020-04-27,2084,843049,247.1979683268707
south-la,2020-04-28,2170,843049,257.3990361177108
south-la,2020-04-29,2307,843049,273.64957434265386
south-la,2020-04-30,2307,843049,273.64957434265386
south-la,2020-05-01,2518,843049,298.67777555041283
south-la,2020-05-02,2596,843049,307.9299068025702
south-la,2020-05-03,2680,843049,317.8937404587396
south-la,2020-05-04,2717,843049,322.2825719501476
south-la,2020-05-05,2958,843049,350.8692851779671
south-la,2020-05-06,3083,843049,365.696418594886
south-la,2020-05-07,3184,843049,377.6767423957563
south-la,2020-05-08,3241,843049,384.43791523387137
south-la,2020-05-09,3355,843049,397.96026091010134
south-la,2020-05-10,3404,843049,403.7724972095335
south-la,2020-05-11,3473,843049,411.95707485567266
south-la,2020-05-12,3598,843049,426.78420827259157
south-la,2020-05-13,3754,843049,445.2884707769062
south-la,2020-05-14,3847,843049,456.31985803909384
south-la,2020-05-15,3847,843049,456.31985803909384
south-la,2020-05-16,4117,843049,488.3464662196385
south-la,2020-05-17,4233,843049,502.1060460305392
south-la,2020-05-18,4318,843049,512.188496754044
south-la,2020-05-19,4480,843049,531.4044616623707
south-la,2020-05-20,4480,843049,531.4044616623707
south-la,2020-05-21,4774,843049,566.2778794589639
south-la,2020-05-22,4947,843049,586.7986321079795
south-la,2020-05-23,5089,843049,603.6422556695993
south-la,2020-05-24,5218,843049,618.9438573558594
south-la,2020-05-25,5394,843049,639.8204612068813
south-la,2020-05-26,5677,843049,673.3890912627854
south-la,2020-05-27,5844,843049,693.1981415077889
south-la,2020-05-28,6038,843049,716.209852570847
south-la,2020-05-29,6268,843049,743.4917780579776
south-la,2020-05-30,6537,843049,775.3997691711869
south-la,2020-05-31,6729,843049,798.1742460995744
south-la,2020-06-01,6888,843049,817.034359805895
south-la,2020-06-02,7083,843049,840.1646879362884
south-la,2020-06-03,7247,843049,859.6178869792859
south-la,2020-06-04,7411,843049,879.0710860222835
south-la,2020-06-05,7596,843049,901.0152434793233
south-la,2020-06-06,7817,843049,927.2296153604358
south-la,2020-06-07,8066,843049,956.765265126938
south-la,2020-06-08,8189,843049,971.3551644091863
south-la,2020-06-09,8384,843049,994.4854925395796
south-la,2020-06-10,8565,843049,1015.955181727278
south-la,2020-06-11,8838,843049,1048.3376411098286
south-la,2020-06-12,9075,843049,1076.4498860683068
south-la,2020-06-13,9328,843049,1106.4600041041506
south-la,2020-06-14,9446,843049,1120.456818049722
south-la,2020-06-15,9613,843049,1140.2658682947254
south-la,2020-06-16,9852,843049,1168.6153473878744
south-la,2020-06-17,10193,843049,1209.0637673492288
south-la,2020-06-18,10351,843049,1227.8052639882142
south-la,2020-06-19,10549,843049,1251.2914433206136
south-la,2020-06-20,10888,843049,1291.5026291472975
south-la,2020-06-21,11152,843049,1322.81753492383
south-la,2020-06-22,11545,843049,1369.4340423866229
south-la,2020-06-23,11846,843049,1405.1377796545632
south-la,2020-06-24,12023,843049,1426.1330005729205
south-la,2020-06-25,12259,843049,1454.126628464063
south-la,2020-06-26,12540,843049,1487.4580243852968
south-la,2020-06-27,12775,843049,1515.333035209104
south-la,2020-06-28,13084,843049,1551.9857090157275
south-la,2020-06-29,13521,843049,1603.8213674412757
south-la,2020-06-30,13882,843049,1646.6421287493372
south-la,2020-07-01,14137,843049,1676.8894809198516
south-la,2020-07-02,14393,843049,1707.2554501577013
south-la,2020-07-06,15408,843049,1827.6517735030823
south-la,2020-07-07,16008,843049,1898.8220139042926
south-la,2020-07-08,16317,843049,1935.4746877109158
south-la,2020-07-09,16526,843049,1960.2656547840045
southeast,2020-03-27,74,1219178,6.069663330539101
southeast,2020-03-28,110,1219178,9.022472518368934
southeast,2020-03-29,126,1219178,10.334832157404415
southeast,2020-03-30,156,1219178,12.795506480595941
southeast,2020-03-31,201,1219178,16.486517965383232
southeast,2020-04-01,248,1219178,20.34157440504996
southeast,2020-04-02,290,1219178,23.7865184575181
southeast,2020-04-03,325,1219178,26.657305167908213
southeast,2020-04-04,398,1219178,32.6449460210076
southeast,2020-04-05,502,1219178,41.175283674738225
southeast,2020-04-06,546,1219178,44.7842726820858
southeast,2020-04-07,615,1219178,50.443823625426305
southeast,2020-04-08,675,1219178,55.365172271809364
southeast,2020-04-09,675,1219178,55.365172271809364
southeast,2020-04-10,811,1219178,66.52022920361095
southeast,2020-04-11,873,1219178,71.60562280487345
southeast,2020-04-12,891,1219178,73.08202739878837
southeast,2020-04-13,918,1219178,75.29663428966073
southeast,2020-04-14,992,1219178,81.36629762019984
southeast,2020-04-15,1046,1219178,85.7955114019446
southeast,2020-04-16,1112,1219178,91.20899491296595
southeast,2020-04-17,1182,1219178,96.95056833374618
southeast,2020-04-18,1253,1219178,102.77416423196613
southeast,2020-04-19,1294,1219178,106.13708580699455
southeast,2020-04-20,1467,1219178,120.32697440406568
southeast,2020-04-21,1634,1219178,134.02472813649854
southeast,2020-04-22,1767,1219178,144.93371763598094
southeast,2020-04-23,1889,1219178,154.94045988362652
southeast,2020-04-24,1983,1219178,162.65057276295997
southeast,2020-04-25,2049,1219178,168.06405627398132
southeast,2020-04-26,2093,1219178,171.67304528132888
southeast,2020-04-27,2155,1219178,176.7584388825914
southeast,2020-04-28,2221,1219178,182.17192239361276
southeast,2020-04-29,2326,1219178,190.7842825247831
southeast,2020-04-30,2326,1219178,190.7842825247831
southeast,2020-05-01,2560,1219178,209.977542245677
southeast,2020-05-02,2638,1219178,216.37529548597496
southeast,2020-05-03,2683,1219178,220.06630697076227
southeast,2020-05-04,2732,1219178,224.08540836530844
southeast,2020-05-05,2912,1219178,238.8494543044576
southeast,2020-05-06,3011,1219178,246.96967957098963
southeast,2020-05-07,3090,1219178,253.44945528872734
southeast,2020-05-08,3211,1219178,263.37417505893313
southeast,2020-05-09,3298,1219178,270.51013059618856
southeast,2020-05-10,3348,1219178,274.6112544681745
southeast,2020-05-11,3395,1219178,278.4663109078412
southeast,2020-05-12,3532,1219178,289.7033903170825
southeast,2020-05-13,3754,1219178,307.9123803086998
southeast,2020-05-14,3855,1219178,316.19665053011124
southeast,2020-05-15,3855,1219178,316.19665053011124
southeast,2020-05-16,4151,1219178,340.4753038522677
southeast,2020-05-17,4234,1219178,347.28316947976424
southeast,2020-05-18,4340,1219178,355.9775520883743
southeast,2020-05-19,4543,1219178,372.62811500863694
southeast,2020-05-20,4543,1219178,372.62811500863694
southeast,2020-05-21,5051,1219178,414.2955335480135
southeast,2020-05-22,5234,1219178,429.30564691948183
southeast,2020-05-23,5392,1219178,442.2651983549572
southeast,2020-05-24,5591,1219178,458.587671365461
southeast,2020-05-25,5745,1219178,471.2191328911775
southeast,2020-05-26,6231,1219178,511.0820569268802
southeast,2020-05-27,6351,1219178,520.9247542196463
southeast,2020-05-28,6496,1219178,532.8180134484054
southeast,2020-05-29,6967,1219178,571.4506003225124
southeast,2020-05-30,7451,1219178,611.1494794033357
southeast,2020-05-31,7623,1219178,625.2573455229671
southeast,2020-06-01,7774,1219178,637.6427396163645
southeast,2020-06-02,7944,1219178,651.5865607811164
southeast,2020-06-03,8133,1219178,667.0888090172231
southeast,2020-06-04,8446,1219178,692.7618444558547
southeast,2020-06-05,8719,1219178,715.1539807968976
southeast,2020-06-06,8941,1219178,733.3629707885149
southeast,2020-06-07,9187,1219178,753.5405002386854
southeast,2020-06-08,9312,1219178,763.7933099186502
southeast,2020-06-09,9573,1219178,785.2011765304164
southeast,2020-06-10,9873,1219178,809.8079197623316
southeast,2020-06-11,10181,1219178,835.0708428137647
southeast,2020-06-12,10550,1219178,865.3371369890206
southeast,2020-06-13,10875,1219178,891.9944421569287
southeast,2020-06-14,11045,1219178,905.9382633216807
southeast,2020-06-15,11224,1219178,920.62028678339
southeast,2020-06-16,11481,1219178,941.7000634853975
southeast,2020-06-17,11888,1219178,975.0832118033626
southeast,2020-06-18,12059,1219178,989.1090554455542
southeast,2020-06-19,12249,1219178,1004.6933261591007
southeast,2020-06-20,12710,1219178,1042.5056882588106
southeast,2020-06-21,13113,1219178,1075.5607466670167
southeast,2020-06-22,13628,1219178,1117.802322548471
southeast,2020-06-23,14049,1219178,1152.3337855505922
southeast,2020-06-24,14258,1219178,1169.4764833354932
southeast,2020-06-25,14566,1219178,1194.7394063869262
southeast,2020-06-26,14877,1219178,1220.2483968706786
southeast,2020-06-27,15260,1219178,1251.6630057300902
southeast,2020-06-28,15816,1219178,1297.267503186573
southeast,2020-06-29,16347,1219178,1340.8214387070632
southeast,2020-06-30,16898,1219178,1386.0158237763476
southeast,2020-07-01,17223,1219178,1412.673128944256
southeast,2020-07-02,17621,1219178,1445.3180749652633
southeast,2020-07-06,19270,1219178,1580.573140263358
southeast,2020-07-07,20066,1219178,1645.8630323053728
southeast,2020-07-08,20572,1219178,1687.3664058898703
southeast,2020-07-09,20855,1219178,1710.57876700531
verdugos,2020-03-27,55,462921,11.881076900810289
verdugos,2020-03-28,65,462921,14.041272700957615
verdugos,2020-03-29,76,462921,16.41748808111967
verdugos,2020-03-30,109,462921,23.546134221605847
verdugos,2020-03-31,134,462921,28.946623721974163
verdugos,2020-04-01,146,462921,31.538858682150952
verdugos,2020-04-02,165,462921,35.64323070243087
verdugos,2020-04-03,188,462921,40.61168104276972
verdugos,2020-04-04,213,462921,46.01217054313803
verdugos,2020-04-05,241,462921,52.060718783550534
verdugos,2020-04-06,272,462921,58.75732576400725
verdugos,2020-04-07,289,462921,62.429658624257705
verdugos,2020-04-08,316,462921,68.26218728465548
verdugos,2020-04-09,330,462921,71.28646140486174
verdugos,2020-04-10,411,462921,88.78404738605508
verdugos,2020-04-11,432,462921,93.32045856636445
verdugos,2020-04-12,447,462921,96.56075226658544
verdugos,2020-04-13,503,462921,108.65784874741047
verdugos,2020-04-14,539,462921,116.43455362794083
verdugos,2020-04-15,556,462921,120.10688648819128
verdugos,2020-04-16,567,462921,122.48310186835334
verdugos,2020-04-17,627,462921,135.4442766692373
verdugos,2020-04-18,647,462921,139.76466826953197
verdugos,2020-04-19,654,462921,141.2768053296351
verdugos,2020-04-20,673,462921,145.381177349915
verdugos,2020-04-21,750,462921,162.0146850110494
verdugos,2020-04-22,796,462921,171.95158569172708
verdugos,2020-04-23,836,462921,180.59236889231641
verdugos,2020-04-24,922,462921,199.17005277358342
verdugos,2020-04-25,932,462921,201.33024857373073
verdugos,2020-04-26,974,462921,210.40307093434947
verdugos,2020-04-27,1024,462921,221.20404993508612
verdugos,2020-04-28,1046,462921,225.95648069541025
verdugos,2020-04-29,1108,462921,239.34969465632363
verdugos,2020-04-30,1098,462921,237.1894988561763
verdugos,2020-05-01,1187,462921,256.41524147748754
verdugos,2020-05-02,1216,462921,262.67980929791474
verdugos,2020-05-03,1226,462921,264.8400050980621
verdugos,2020-05-04,1284,462921,277.3691407389166
verdugos,2020-05-05,1346,462921,290.76235469983
verdugos,2020-05-06,1390,462921,300.26721622047825
verdugos,2020-05-07,1418,462921,306.31576446089076
verdugos,2020-05-08,1445,462921,312.14829312128853
verdugos,2020-05-09,1502,462921,324.46140918212825
verdugos,2020-05-10,1524,462921,329.2138399424524
verdugos,2020-05-11,1541,462921,332.88617280270284
verdugos,2020-05-12,1625,462921,351.0318175239404
verdugos,2020-05-13,1670,462921,360.75269862460334
verdugos,2020-05-14,1691,462921,365.2891098049127
verdugos,2020-05-15,1746,462921,377.170186705723
verdugos,2020-05-16,1809,462921,390.77942024665117
verdugos,2020-05-17,1842,462921,397.9080663871373
verdugos,2020-05-18,1845,462921,398.55612512718153
verdugos,2020-05-19,1862,462921,402.22845798743197
verdugos,2020-05-20,1942,462921,419.5100243886106
verdugos,2020-05-21,1977,462921,427.0707096891262
verdugos,2020-05-22,2007,462921,433.5512970895682
verdugos,2020-05-23,2048,462921,442.40809987017224
verdugos,2020-05-24,2089,462921,451.26490265077626
verdugos,2020-05-25,2105,462921,454.721215931012
verdugos,2020-05-26,2163,462921,467.2503515718665
verdugos,2020-05-27,2193,462921,473.7309389723085
verdugos,2020-05-28,2218,462921,479.13142847267676
verdugos,2020-05-29,2234,462921,482.5877417529125
verdugos,2020-05-30,2260,462921,488.20425083329553
verdugos,2020-05-31,2274,462921,491.22852495350185
verdugos,2020-06-01,2281,462921,492.7406620136049
verdugos,2020-06-02,2299,462921,496.6290144538701
verdugos,2020-06-03,2312,462921,499.43726899406164
verdugos,2020-06-04,2382,462921,514.5586395950929
verdugos,2020-06-05,2399,462921,518.2309724553434
verdugos,2020-06-06,2415,462921,521.687285735579
verdugos,2020-06-07,2442,462921,527.5198143959768
verdugos,2020-06-08,2450,462921,529.2479710360948
verdugos,2020-06-09,2480,462921,535.7285584365367
verdugos,2020-06-10,2486,462921,537.0246759166251
verdugos,2020-06-11,2526,462921,545.6654591172144
verdugos,2020-06-12,2534,462921,547.3936157573323
verdugos,2020-06-13,2567,462921,554.5222618978185
verdugos,2020-06-14,2593,462921,560.1387709782015
verdugos,2020-06-15,2596,462921,560.7868297182457
verdugos,2020-06-16,2655,462921,573.5319849391149
verdugos,2020-06-17,2716,462921,586.7091793200135
verdugos,2020-06-18,2757,462921,595.5659821006176
verdugos,2020-06-19,2798,462921,604.4227848812216
verdugos,2020-06-20,2844,462921,614.3596855618994
verdugos,2020-06-21,2863,462921,618.4640575821792
verdugos,2020-06-22,2928,462921,632.5053302831368
verdugos,2020-06-23,2968,462921,641.1461134837261
verdugos,2020-06-24,3000,462921,648.0587400441976
verdugos,2020-06-25,3046,462921,657.9956407248752
verdugos,2020-06-26,3088,462921,667.068463085494
verdugos,2020-06-27,3107,462921,671.172835105774
verdugos,2020-06-28,3185,462921,688.0223623469232
verdugos,2020-06-29,3235,462921,698.8233413476597
verdugos,2020-06-30,3320,462921,717.185005648912
verdugos,2020-07-01,3351,462921,723.8816126293688
verdugos,2020-07-02,3404,462921,735.3306503701496
verdugos,2020-07-06,3575,462921,772.2699985526689
verdugos,2020-07-07,3646,462921,787.6073887337149
verdugos,2020-07-08,3687,462921,796.4641915143188
verdugos,2020-07-09,3740,462921,807.9132292550996
westside,2020-03-27,206,575038,35.82371947593029
westside,2020-03-28,241,575038,41.91027375582135
westside,2020-03-29,282,575038,49.04023734083661
westside,2020-03-30,323,575038,56.17020092585186
westside,2020-03-31,370,575038,64.34357381599129
westside,2020-04-01,411,575038,71.47353740100654
westside,2020-04-02,441,575038,76.69058392662745
westside,2020-04-03,497,575038,86.42907077445317
westside,2020-04-04,538,575038,93.55903435946843
westside,2020-04-05,560,575038,97.38486847825709
westside,2020-04-06,587,575038,102.08021035131591
westside,2020-04-07,621,575038,107.99286308035296
westside,2020-04-08,641,575038,111.47089409743356
westside,2020-04-09,641,575038,111.47089409743356
westside,2020-04-10,683,575038,118.77475923330285
westside,2020-04-11,704,575038,122.42669180123748
westside,2020-04-12,710,575038,123.47010110636168
westside,2020-04-13,718,575038,124.8613135131939
westside,2020-04-14,730,575038,126.94813212344228
westside,2020-04-15,743,575038,129.20885228454466
westside,2020-04-16,756,575038,131.4695724456471
westside,2020-04-17,768,575038,133.55639105589543
westside,2020-04-18,787,575038,136.86052052212202
westside,2020-04-19,799,575038,138.9473391323704
westside,2020-04-20,869,575038,151.1204476921525
westside,2020-04-21,914,575038,158.9460174805839
westside,2020-04-22,935,575038,162.59795004851853
westside,2020-04-23,960,575038,166.9454888198693
westside,2020-04-24,976,575038,169.72791363353377
westside,2020-04-25,1010,575038,175.6405663625708
westside,2020-04-26,1021,575038,177.55348342196515
westside,2020-04-27,1031,575038,179.29249893050545
westside,2020-04-28,1045,575038,181.72712064246187
westside,2020-04-29,1062,575038,184.6834470069804
westside,2020-04-30,1062,575038,184.6834470069804
westside,2020-05-01,1121,575038,194.9436385073682
westside,2020-05-02,1152,575038,200.33458658384313
westside,2020-05-03,1165,575038,202.59530674494553
